passenger_count,trip_distance,PULocationID,DOLocationID,payment_type,fare_amount,tolls_amount,tip_amount
2,5.7,191,216,1,20.0,0.0,0.0
1,1.33,41,151,1,7.0,0.0,1.56
1,0.95,181,257,1,5.5,0.0,1.0
1,1.23,25,181,1,7.5,0.0,1.4
1,2.21,41,236,1,9.5,0.0,3.26
1,0.5,42,41,2,5.5,0.0,0.0
1,0.78,7,7,2,6.0,0.0,0.0
1,1.0,82,56,2,7.0,0.0,0.0
1,4.27,43,113,1,19.5,0.0,3.5
1,4.94,65,14,1,19.5,0.0,4.16
1,2.8,75,230,2,15.5,0.0,0.0
1,0.91,75,74,2,5.5,0.0,0.0
1,4.1,166,162,1,18.0,0.0,4.3
1,3.4,66,181,2,15.0,0.0,0.0
2,0.5,75,75,2,4.5,0.0,0.0
1,4.17,95,130,1,20.5,0.0,0.0
1,6.04,75,235,2,26.0,0.0,0.0
1,11.53,25,135,1,39.96,0.0,0.0
1,7.7,166,138,1,27.0,6.12,6.78
2,1.41,89,71,1,9.5,0.0,0.0
1,2.93,134,216,1,13.5,0.0,0.0
1,4.27,25,225,1,17.0,0.0,1.5
1,0.7,49,97,2,4.5,0.0,0.0
1,1.61,7,226,2,8.0,0.0,0.0
1,1.73,95,28,2,9.5,0.0,0.0
2,0.63,42,74,2,5.0,0.0,0.0
1,15.23,255,132,1,42.0,0.0,8.66
1,0.01,33,33,2,2.5,0.0,0.0
1,0.7,223,223,1,5.0,0.0,2.04
1,1.96,75,74,1,9.5,0.0,1.5
1,10.26,75,52,1,38.5,0.0,8.41
1,3.69,82,138,1,12.5,0.0,3.32
1,1.71,74,152,2,8.5,0.0,0.0
1,3.73,92,92,2,29.0,0.0,0.0
1,3.46,177,80,1,13.5,0.0,2.14
1,1.07,166,238,1,6.0,0.0,2.34
1,2.37,130,10,2,10.5,0.0,0.0
1,2.62,25,62,1,11.5,0.0,0.0
1,1.24,75,74,1,6.0,0.0,1.95
1,0.99,130,215,2,5.5,0.0,0.0
1,1.88,75,42,1,11.0,0.0,2.56
1,1.99,95,196,2,9.5,0.0,0.0
2,0.9,75,75,2,6.0,0.0,0.0
1,2.91,244,166,2,12.0,0.0,0.0
1,3.82,7,173,1,15.0,0.0,3.16
1,3.0,74,140,1,11.0,0.0,2.91
1,9.68,20,262,1,33.5,0.0,7.61
1,0.9,33,25,1,7.0,0.0,1.56
1,1.38,244,116,1,8.5,0.0,2.06
1,1.75,49,17,1,12.0,0.0,0.0
1,3.14,42,236,2,14.5,0.0,0.0
1,1.31,65,97,2,7.5,0.0,0.0
1,1.44,75,236,1,6.5,0.0,1.0
1,0.4,244,244,2,4.5,0.0,0.0
1,0.39,226,226,2,4.5,0.0,0.0
1,1.4,42,41,1,7.0,0.0,0.0
1,1.3,66,97,1,7.0,0.0,1.75
1,2.77,33,211,2,15.0,0.0,0.0
1,1.04,228,228,1,5.5,0.0,1.36
1,2.31,74,236,1,10.0,0.0,2.71
1,2.0,75,237,1,12.0,0.0,6.0
1,2.85,82,70,1,12.0,0.0,3.45
1,1.72,69,18,2,8.0,0.0,0.0
1,0.37,74,74,1,4.0,0.0,1.2
1,0.62,74,75,2,4.5,0.0,0.0
1,0.8,41,74,2,6.0,0.0,0.0
1,5.3,247,263,1,21.0,0.0,0.0
5,3.02,33,148,1,10.5,0.0,2.81
1,6.62,188,21,1,20.8,0.0,0.0
2,0.01,74,74,2,2.5,0.0,0.0
1,0.44,179,7,2,4.5,0.0,0.0
1,3.76,130,131,1,15.0,0.0,3.26
1,3.13,66,106,2,13.5,0.0,0.0
1,2.46,74,151,1,9.5,0.0,2.0
1,1.44,74,74,2,8.0,0.0,0.0
1,3.25,82,173,2,17.5,0.0,0.0
1,1.0,42,69,1,6.5,0.0,0.0
1,2.61,116,167,2,15.5,0.0,0.0
1,11.1,55,85,1,37.5,0.0,0.0
1,11.4,49,132,2,35.5,0.0,0.0
2,1.94,226,7,2,11.5,0.0,0.0
1,2.69,179,129,2,10.5,0.0,0.0
5,1.71,61,225,1,8.0,0.0,1.86
2,0.95,7,179,1,5.5,0.0,2.0
5,1.48,95,102,1,8.0,0.0,1.47
1,1.7,65,54,2,9.5,0.0,0.0
1,15.6,197,254,1,48.0,5.76,0.0
1,2.9,255,65,1,14.0,0.0,2.96
1,2.55,74,262,2,11.0,0.0,0.0
2,1.52,82,157,2,8.0,0.0,0.0
1,0.9,33,25,1,5.0,0.0,1.15
1,1.35,65,97,1,8.5,0.0,2.79
1,1.52,7,82,1,9.0,0.0,1.96
1,3.51,166,69,2,14.5,0.0,0.0
1,1.98,83,157,1,9.0,0.0,2.06
1,3.21,49,255,1,11.5,0.0,2.0
1,1.22,40,106,1,6.5,0.0,1.46
1,1.7,74,236,1,8.0,0.0,1.0
1,1.11,95,95,2,5.5,0.0,0.0
1,0.93,74,74,2,9.0,0.0,0.0
